label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Bad Squat,97.28809898452718,176.43569644902155,17.18275811101155,5.051725428894064,172.14691295821078,170.16641761176555,174.81225304179137,171.74240182847205
Bad Squat,66.63964070949454,169.16791604805434,13.936939408900551,6.619235323813683,173.97275497497546,172.3488402006155,178.02872069445667,175.88840324817
Bad Squat,134.94324839208969,175.59651220627072,16.35530676434971,7.478100756468023,174.86614186213018,173.3130178713433,178.262416830762,174.67401279156977
Bad Squat,65.38784110865203,179.5855275793147,14.211173585513325,4.148895654684476,176.81133101150942,176.2924961675028,179.9986099699604,175.7655043611298
Bad Squat,114.71754756270596,178.3754855125922,12.91556560210019,5.233077305646734,176.54766554726024,173.38046851734597,179.14812185651772,174.66736027041586
Bad Squat,173.6556112443681,177.50011759972566,16.09962179838564,6.8286445835751595,174.0670644913422,171.64011834751713,178.79256101619143,174.41073059361116
Bad Squat,80.85317354184444,178.01199069546647,10.794005880213547,3.1672383718975783,171.85774511157211,169.75457742357966,176.74201201022956,175.05350521153608
Bad Squat,165.30329969760584,174.04748816738703,13.660129229944593,2.6378055814371875,169.91646798880322,168.74925991012657,177.99499354955273,175.53364707935677
Bad Squat,147.24302479111077,168.9271072163673,14.197970808317649,9.668781662333183,165.87851019213713,165.98172209721403,176.24804520511856,174.4747282250295
Bad Squat,170.83939519963195,177.87982748643657,12.46862980158643,8.654979827167482,161.78309922849954,162.71201318134632,174.22323410086298,170.6042482818332
Bad Squat,154.6185576602989,175.5848311609244,10.405920718354688,11.083669145572856,155.83490399179908,158.52629708255617,170.18309828955668,171.80458757238287
Bad Squat,153.36846535260008,177.6819713208217,12.605076482895399,9.682179215665982,151.88070271542753,153.39727261712218,167.66099066314106,165.2978812002569
Bad Squat,169.99881965011807,172.99430877041792,12.20750326685241,13.342662671560802,145.45692268663507,144.29454715677792,162.82935020305996,160.4199254950028
Bad Squat,169.5396234837297,173.42215166043405,15.843364134125162,16.089041502192195,139.22153137685208,141.90150598970502,158.98124290258056,162.13428863047287
Bad Squat,172.48203906647453,171.041673474283,20.472453968349086,20.46304682271228,133.73713099155822,134.651023700313,158.45013703953376,160.97771673725714
Bad Squat,164.4427036583719,137.22981554329982,165.56072541416253,34.041762558406525,127.19501566543443,127.37305784333492,173.1319730117699,179.9550333850908
Bad Squat,164.36690971842359,165.83167511470995,25.512265624497626,23.598750996486938,120.7357909286118,125.89465722532714,154.92178508955993,159.3500257505257
Bad Squat,162.93410605640207,156.57880120448186,27.205122458796055,20.35712214248666,117.86847212735992,122.37057660748383,157.80060791302407,161.2251541505809
Bad Squat,161.55277113988322,159.23536849610275,31.015623089596986,23.316944192582493,115.12769910549281,120.21201710067794,157.361343905027,160.708030867629
Bad Squat,160.96127978032933,159.8747170500903,31.290801036861307,27.96591685947205,114.99646280952678,119.78604187848154,158.51619517617618,162.3442977252911
Bad Squat,161.54656800652612,157.9752887430812,29.51562215204242,25.472935816687425,116.72909772981384,119.9931865345043,158.07900522758874,161.9193784869857
Bad Squat,169.45048580738515,162.62264697795652,29.195192096015166,23.948317561640316,121.57402192558877,127.94196093930589,158.99025199253785,166.2507958113498
Bad Squat,165.4514758270699,174.96984310913885,6.399506414735172,11.195285488561684,146.7119945842711,144.40773810425767,174.42505916111074,167.37829535209943
Bad Squat,175.49762282393158,178.43755415425912,12.019761301548428,8.296207066744966,151.36837189433052,153.12012487438508,175.91041126930506,174.49295737407317
Bad Squat,147.2356333156814,179.9053293762332,9.987868346388632,9.912510844544435,159.44633554378905,160.15175651691652,175.60676050914157,174.4753831992898
Bad Squat,154.07516921622639,142.0118597236078,11.888512665193018,6.893475878762468,167.55591257114904,166.804399184258,179.07653806444247,177.66485689260548
Bad Squat,158.78250403457668,179.38061913772893,12.842134286673373,6.249487493680393,171.17967787911323,170.80629453343153,177.77460058792812,176.20066926730627
Bad Squat,116.69483935228939,173.83604921162083,8.059374370324589,1.5800977584991056,175.53196309150786,173.0566299336652,177.74241273685791,175.47274670940567
Bad Squat,117.53760921521726,175.22721096773338,9.689813781397573,2.7687333774550074,177.73474892164288,174.47794184684088,178.28651756483632,172.92464179124653
Bad Squat,79.27824724853112,178.71175089994347,8.721356218318322,3.046891726730573,179.30242493551165,175.71152812185642,179.82705539342842,171.19244001691828
Bad Squat,90.88186956821937,179.0160781213001,10.536589707764385,2.285085459313319,178.88380118112718,175.93301935414632,179.27841546623762,171.50651268151717
Bad Squat,93.33010398626193,177.99874167683024,10.350407004982515,1.6424593722451892,177.65102406836192,174.36481731965847,177.2131989912337,168.92326434102458
Bad Squat,132.38332816818743,174.47204707293366,8.270442512090677,2.1817668620178883,177.272160234396,172.9116863793144,176.18397436980166,171.02669397420377
Bad Squat,135.58282223838438,178.5128215430733,12.302003019995007,5.384143978740507,172.04040615159573,169.561182432454,174.15732446348073,168.77995953881577
Bad Squat,161.49362689923083,169.06677849818922,11.270435893694087,4.8735372689679,168.57387341698157,165.95010669116073,173.93912335065264,170.57276395672332
Bad Squat,177.52875578629457,177.27681705778588,9.720403467146154,7.043136155860821,162.63604254626114,161.5458086115405,173.5828983207087,171.07173175624823
Bad Squat,77.2194335813715,178.92271683823225,6.094650539696981,10.580687500865391,154.51196253545632,155.12659162191167,171.19434704060296,169.40607480196917
Bad Squat,145.29423372135992,177.44927546943447,11.316541303845217,13.910187402220098,147.23701606944982,149.1893836212279,167.42499892803474,169.19390931204876
Bad Squat,164.42248276462206,168.28939465596557,18.894526165833195,17.111365605989157,134.19962974846098,135.07612508891444,157.6696461853704,160.5247589260615
Bad Squat,165.89601948729214,168.45067194531003,24.657736740235173,22.904455240823225,125.53595697103088,129.32207438376855,155.5981173888956,161.76118632453498
Bad Squat,155.95272458723366,154.5791117382641,24.7885250289195,21.235777257013034,114.98923474395909,121.30695087620904,151.02885314472482,156.81747744542196
Bad Squat,151.43484747757665,148.5055027261723,26.564959379393834,20.054145882304756,113.2941249417922,116.99092740779156,151.5959032348152,155.3601352004318
Bad Squat,148.28502334317943,154.34740700737865,30.787933233745857,25.620910141808974,107.67095696765509,112.34196121290657,150.02052540902025,156.03663854607265
Bad Squat,153.17602377969138,153.12241385956574,32.00820645313631,27.036604786388693,105.46251110072083,111.53566287402384,147.34487150964827,155.66135596192424
Bad Squat,148.00717706338375,156.39482778372206,30.321238628273655,27.183650162147284,107.74627113584654,111.2606706291254,151.37995245397326,155.87883258869115
Bad Squat,154.99916470555996,152.72078335055522,31.487724830424497,23.58814804971744,110.92726930544592,116.2393841839305,152.3406005559508,155.85250525249447
Bad Squat,158.19390375641254,163.1092480386863,28.67037096832693,22.75575710769451,116.49929335599978,124.07528615429467,156.07508834804614,163.71702755649315
Bad Squat,159.85353244003915,171.9488290792364,25.045116925475458,24.861967823060947,125.3009722076566,130.69852624895125,163.02946881951797,167.59766341819463
Bad Squat,161.34785460976022,166.64751696395942,7.586610610803165,12.144977646554674,145.34942130562155,144.51923994445198,177.12746689962657,172.03697439545078
Bad Squat,138.75635801016423,170.86460282547685,8.07991418634535,7.571568978419321,146.90324240330744,148.2683999745122,173.03151008820404,173.9949574794743
Bad Squat,168.809284188423,171.52671605661072,8.625947657046163,9.198943128446619,155.54630049301943,156.39252582378822,177.9771812742466,179.82419807623958
Bad Squat,134.97323880910312,172.4036522855463,5.405335665727736,4.828276141132172,162.09712182476656,163.8391400609817,179.43512366124972,178.95679630035454
Bad Squat,124.26733472121845,150.9381296306652,3.3620352205015465,0.9007647828063501,167.58642164827853,168.70803605215912,178.18297178987896,178.29852566154878
Bad Squat,125.7861742469018,177.86625538611042,3.724965869555583,3.437363504448982,172.1519892531868,169.92971255940978,179.57007594073616,176.0701001702623
Bad Squat,140.33285185562062,174.15784044012207,4.062850887223628,4.641160835432442,173.24336749524815,170.83597306133885,179.0028612773988,175.85391317687012
Bad Squat,157.12714435083723,174.20687700476446,2.249389107575381,3.0359258224639056,172.93478847506253,170.14976849436005,178.7890603920669,174.0588941848976
Bad Squat,148.92159642863277,167.92801200608753,0.5675071480554489,0.6742876966508494,172.16073243036206,170.6965480834703,177.9611709672856,175.10756450379589
Bad Squat,118.52138071188125,155.15717097328272,5.462041432810641,3.0610432860796877,171.36105706750908,169.9053679979681,176.58223031134568,174.1339452148559
Bad Squat,147.47174188727593,135.98530141470937,1.1381439886475393,0.004737425514531289,168.80517186199737,168.39731653581725,175.9611672321725,173.79857593055206
Bad Squat,132.82005011384973,178.3046813583375,0.8839608725356295,0.707810902536955,162.74794889406897,164.69997162058206,173.60180666953596,173.9851404058306
Bad Squat,140.171128641185,171.30842174697003,2.7678222108369157,3.531029479548801,156.69216696421486,158.05106173943898,171.8174565825909,171.23913294268905
Bad Squat,115.9637361617992,178.04260676026868,1.0832444817863132,8.68835479924058,148.59771289498573,150.416236013837,168.15874104188947,167.98497238381296
Bad Squat,159.24457358921842,168.0671758731271,4.618365905045807,10.051342619731791,145.7961363674593,148.70947608763504,163.48110614289018,165.56116594033347
Bad Squat,165.55142861199167,165.4694426904119,10.833996365441891,14.657320684207875,137.92475033477032,137.5514234512411,155.59823818535637,156.18438339925015
Bad Squat,159.58745499987214,157.53264528967705,18.58582178689558,16.906268951429404,125.1809752144242,128.89643297103268,151.3076016367548,154.09015509832847
Bad Squat,150.80381160868137,149.05642734977954,17.24637930440957,14.647861813929751,117.97032520472268,120.08270156048704,142.39073324288705,144.1078168279153
Bad Squat,143.41852693322772,140.69974771254888,15.125362513391092,13.24348665064229,111.54188841110917,113.78770586268229,135.94899778514662,138.0763189698012
Bad Squat,152.57620792409926,144.78447639863367,21.496654534887437,14.640280357265613,109.24749921073052,112.6467188551359,133.94527101703451,139.3821640287951
Bad Squat,146.24486791538618,141.82870438494297,22.22872399266024,14.995917079228471,103.95104156267331,108.19839832104748,127.40892946347705,128.82320342721601
Bad Squat,152.01649300822834,147.9096858943338,23.502208217336825,15.612613486302457,104.6722020864238,108.36229822436982,129.7654642960153,134.1536541301851
Bad Squat,152.40081814255998,152.38227654329398,23.23398596795685,17.465231467660885,105.80609371716574,111.25861494530056,130.92523191200553,136.443680916956
Bad Squat,146.00818355574415,138.48268128223893,18.392591924907016,11.542682372163524,113.41013795438525,117.05465039827354,136.86150028751214,138.7075625224556
Bad Squat,151.03915311091822,153.24642026326353,18.148149824336517,15.962427581962926,118.1864348272367,121.66671212665767,142.1138645195705,144.11185446692957
Bad Squat,157.8344575876765,159.2328381978747,18.116365501547694,17.35641262620338,128.3015294562703,133.58911890291262,154.1248120429915,156.29068624974212
Bad Squat,166.66556792599383,172.78564958647686,16.88435265281068,18.82673227228206,136.78476477671975,139.4964429716365,161.2083116196046,159.96760223938628
Bad Squat,164.67561582174557,168.60287391102548,10.252924988781178,15.892002594001761,145.03970692578244,145.045684359414,170.5273250351205,169.42004406023105
Bad Squat,163.55269442334077,172.22486448567747,4.361534193139773,11.800007761953596,149.3201972397579,150.1752214374543,171.77968312089067,172.44413778281552
Bad Squat,160.24963203225698,172.50650144264029,5.184433693647482,5.571398722896853,154.57239061726807,155.92912484244243,176.19063371844032,177.10854991100115
Bad Squat,159.70866336049318,172.17584085713722,1.8331812563457444,0.6634055848324438,161.34954554453478,163.91352858885617,178.92638283411355,179.95005521461184
Bad Squat,164.2361582534093,170.763511864553,4.484568636590231,1.4579169238617253,165.25798780627082,165.76918826177982,179.92869786155416,179.02519432679824
Bad Squat,118.76268513681114,177.8339415054006,0.13856144882561608,0.5403031560147632,168.09072267544218,169.65728774630725,178.33565645254578,178.37876256994247
Bad Squat,139.55125114878052,166.97934186405027,0.014949819596920558,2.1535859211543804,167.84920375642776,169.0021624630146,178.5550948612797,179.44037466740218
Bad Squat,152.24821629692605,175.7832916782629,2.88324441732263,2.9059070753724248,167.47556896697597,168.3612744493702,179.7832097707809,177.62002745011432
Bad Squat,129.66358685475993,167.8159765673144,0.9696172246155834,3.0999307726992096,167.93781401966922,169.07591764427931,179.0356701146006,179.46297857005
Bad Squat,156.94161798001153,167.01578573683625,0.9067677864427254,3.8570408403279552,164.50272140574145,165.98692044495175,179.10364351622138,176.4399326835065
Bad Squat,158.9004762509928,168.44558007316863,6.277006005871391,2.163416421138341,159.21038651921313,160.5049241773791,177.63537665655835,176.70263529141042
Bad Squat,164.51863146830055,172.3100874997017,9.681082617742431,9.697493135948452,147.45949448432967,150.8778009337472,171.18156280413578,172.87610315275495
Bad Squat,167.35958467327663,168.2540429776893,13.538338905191159,13.797217389569992,144.5130805423538,145.4426937257417,168.72734647101524,166.1479957520418
